TF,TARGET
TCF3,SF3A1
TCF3,CCDC157
TCF3,KIAA1656
TCF3,SEC14L2
TCF3,RP4-539M6.21
TCF3,MTFP1
TCF3,PES1
TCF3,RP1-56J10.8
TCF3,TCN2
TCF3,SLC35E4
TCF3,OSBP2
TCF3,LIMK2
TCF3,PIK3IP1
TCF3,RNU6-28P
TCF3,C22orf24
TCF3,YWHAH
TCF3,CTA-342B11.1
TCF3,CTA-342B11.2
TCF3,FBXO7
TCF3,SYN3
TCF3,LL22NC03-32F9.1
TCF3,HMGXB4
TCF3,RP3-510H16.3
TCF3,MIR6069
TCF3,MCM5
TCF3,MB
TCF3,CITF22-62D4.1
TCF3,APOL2
TCF3,RP4-633O19__A.1
TCF3,RPS15AP38
TCF3,EIF3D
TCF3,TEX33
TCF3,TST
TCF3,MPST
TCF3,KCTD17
TCF3,RN7SKP214
TCF3,IL2RB
TCF3,RP1-151B14.6
TCF3,C1QTNF6
TCF3,CARD10
TCF3,Z83844.1
TCF3,PDXP
TCF3,RN7SL385P
TCF3,LGALS1
TCF3,NOL12
TCF3,TRIOBP
TCF3,H1F0
TCF3,GCAT
TCF3,RP5-1039K5.16
TCF3,RP5-1039K5.18
TCF3,PICK1
TCF3,RP5-1039K5.13
TCF3,RP1-5O6.4
TCF3,FAM227A
TCF3,CBY1
TCF3,JOSD1
TCF3,RP3-508I15.20
TCF3,RP3-508I15.14
TCF3,RP3-508I15.21
TCF3,RP3-508I15.22
TCF3,NPTXR
TCF3,CBX6
TCF3,APOBEC3B
TCF3,APOBEC3C
TCF3,APOBEC3D
TCF3,APOBEC3G
TCF3,RP4-742C19.12
TCF3,APOBEC3H
TCF3,COX5BP7
TCF3,RP4-742C19.13
TCF3,CBX7
TCF3,FUNDC2P4
TCF3,PDGFB
TCF3,RPL3
TCF3,SNORD83B
TCF3,SNORD83A
TCF3,SNORD43
TCF3,ATF4
TCF3,RPS19BP1
TCF3,RP3-496C20.1
TCF3,ADSL
TCF3,RP5-1042K10.12
TCF3,L3MBTL2
TCF3,CHADL
TCF3,ZC3H7B
TCF3,RNU6-495P
TCF3,TEF
TCF3,TOB2
TCF3,POLR3H
TCF3,PMM1
TCF3,CCDC134
TCF3,SREBF2
TCF3,RP5-821D11.7
TCF3,SEPT3
TCF3,WBP2NL
TCF3,RP1-257I20.14
TCF3,NDUFA6
TCF3,CTA-989H11.1
TCF3,LINC01315
TCF3,POLDIP3
TCF3,RNU12
TCF3,U12
TCF3,AL049758.2
TCF3,ARFGAP3
TCF3,MCAT
TCF3,TSPO
TCF3,SAMM50
TCF3,LINC00229
TCF3,NUP50
TCF3,CTA-268H5.9
TCF3,FAM118A
TCF3,CTA-941F9.10
TCF3,CITF22-92A6.2
TCF3,CITF22-92A6.1
TCF3,LINC00899
TCF3,RP6-109B7.5
TCF3,PRR34-AS1
TCF3,CDPF1
TCF3,GTSE1-AS1
TCF3,GTSE1
TCF3,CITF22-1A6.3
TCF3,PIM3
TCF3,MIR6821
TCF3,IL17REL
TCF3,MOV10L1
TCF3,PANX2
TCF3,RP3-402G11.28
TCF3,HDAC10
TCF3,MAPK12
TCF3,MAPK11
TCF3,AL022328.1
TCF3,LMF2
TCF3,NCAPH2
TCF3,CTA-384D8.36
TCF3,SCO2
TCF3,TYMP
TCF3,CHKB-CPT1B
TCF3,CHKB
TCF3,CHKB-AS1
TCF3,MADCAM1
TCF3,TPGS1
TCF3,AC005775.2
TCF3,CDC34
TCF3,GZMM
TCF3,BSG
TCF3,AC009005.2
TCF3,HCN2
TCF3,AC005559.3
TCF3,POLRMT
TCF3,AC004449.6
TCF3,FGF22
TCF3,RNF126
TCF3,AC004156.3
TCF3,FSTL3
TCF3,RPS2P52
TCF3,PRSS57
TCF3,AC006273.4
TCF3,PTBP1
TCF3,MIR4745
TCF3,MIR3187
TCF3,LPPR3;
TCF3,AZU1
TCF3,PRTN3
TCF3,ELANE
TCF3,CFD
TCF3,MED16
TCF3,RNU6-9
TCF3,R3HDM4
TCF3,KISS1R
TCF3,WDR18
TCF3,GRIN3B
TCF3,LLNLR-284B4.2
TCF3,LLNLR-284B4.1
TCF3,TMEM259
TCF3,RNU6-2
TCF3,AC011558.5
TCF3,POLR2E
TCF3,GPX4
TCF3,SBNO2
TCF3,STK11
TCF3,HMGB2P1
TCF3,C19orf26
TCF3,AC004221.2
TCF3,ATP5D
TCF3,CIRBP
TCF3,CIRBP-AS1
TCF3,C19orf24
TCF3,EFNA2
TCF3,RPS15P9
TCF3,AC005330.2
TCF3,AC004623.3
TCF3,AC005329.7
TCF3,GAMT
TCF3,DAZAP1
TCF3,RPS15
TCF3,CTB-25B13.5
TCF3,ADAMTSL5
TCF3,CTB-25B13.9
TCF3,MEX3D
TCF3,RN7SL477P
TCF3,AC005943.6
TCF3,MBD3
TCF3,UQCR11
TCF3,UQCR11
TCF3,RNU6-1223P
TCF3,CTB-31O20.4
TCF3,REXO1
TCF3,CTB-31O20.6
TCF3,CTB-31O20.8
TCF3,KLF16
TCF3,CTB-31O20.9
TCF3,CTB-31O20.2
TCF3,ABHD17A
TCF3,CSNK1G2
TCF3,BTBD2
TCF3,AC005306.3
TCF3,LLNLR-304A6.1
TCF3,LLNLR-304A6.2
TCF3,AC007136.1
TCF3,AP3D1
TCF3,PLEKHJ1
TCF3,MIR1227
TCF3,MIR6789
TCF3,SF3A2
TCF3,AMH
TCF3,MIR4321
TCF3,JSRP1
TCF3,OAZ1
TCF3,LLfos-48D6.2
TCF3,LINGO3
TCF3,TIMM13
TCF3,AC005624.2
TCF3,GADD45B
TCF3,RNU6-993P
TCF3,RN7SL121P
TCF3,CTC-265F19.1
TCF3,AC006538.1
TCF3,SLC39A3
TCF3,AC006538.4
TCF3,TLE2
TCF3,AES
TCF3,NCLN
TCF3,CELF5
TCF3,AC007792.1
TCF3,AC005514.2
TCF3,DOHH
TCF3,SNORD38
TCF3,C19orf71
TCF3,MFSD12
TCF3,AC005786.7
TCF3,AC005786.5
TCF3,AC005786.6
TCF3,AC005786.3
TCF3,HMG20B
TCF3,TBXA2R
TCF3,CACTIN-AS1
TCF3,CACTIN
TCF3,PIP5K1C
TCF3,AC004637.1
TCF3,TJP3
TCF3,MIR637
TCF3,DAPK3
TCF3,EEF2
TCF3,SNORD37
TCF3,PIAS4
TCF3,CTD-2622I13.3
TCF3,ZBTB7A
TCF3,AC007292.7
TCF3,MPND
TCF3,EIF1P6
TCF3,AC007292.4
TCF3,AC007292.3
TCF3,AC007292.6
TCF3,SH3GL1
TCF3,AC011498.1
TCF3,CHAF1A
TCF3,CTB-50L17.5
TCF3,TNFAIP8L1
TCF3,AC005523.3
TCF3,FEM1A
TCF3,AC005523.2
TCF3,PLIN3
TCF3,AC027319.2
TCF3,SAFB2
TCF3,SAFB
TCF3,RPL36
TCF3,C19orf70
TCF3,HSD11B1L
TCF3,LONP1
TCF3,CATSPERD
TCF3,DUS3L
TCF3,NRTN
TCF3,FUT6
TCF3,NDUFA11
TCF3,AC104532.3
TCF3,AC024592.12
TCF3,AC104532.2
TCF3,VMAC
TCF3,CAPS
TCF3,MLLT1
TCF3,TUBB4A
TCF3,C3
TCF3,GPR108
TCF3,MIR6791
TCF3,TRIP10
TCF3,CTD-3128G10.6
TCF3,INSR
TCF3,CTD-2207O23.3
TCF3,CAMSAP3
TCF3,XAB2
TCF3,PET100
TCF3,CTD-3214H19.4
TCF3,PCP2
TCF3,STXBP2
TCF3,CTD-3214H19.6
TCF3,CTD-3214H19.12
TCF3,RETN
TCF3,MCEMP1
TCF3,TRAPPC5
TCF3,EVI5L
TCF3,CTD-3193O13.11
TCF3,FLJ22184
TCF3,LYPLA2P2
TCF3,RNA5SP463
TCF3,LRRC8E
TCF3,CTD-3193O13.12
TCF3,MAP2K7
TCF3,CTD-3193O13.13
TCF3,TGFBR3L
TCF3,CTD-3193O13.1
TCF3,SNAPC2
TCF3,CTD-3193O13.8
TCF3,CTXN1
TCF3,TIMM44
TCF3,CCL25
TCF3,FBN3
TCF3,CERS4
TCF3,CD320
TCF3,NDUFA7
TCF3,RPS28
TCF3,NDUFA7
TCF3,KANK3
TCF3,AC010323.1
TCF3,CTD-2550O8.7
TCF3,MARCH2
TCF3,ELAVL1
TCF3,RP11-886P16.10
TCF3,PRAM1
TCF3,ZNF558
TCF3,MBD3L1
TCF3,CTD-2529P6.4
TCF3,C19orf66
TCF3,CTD-2240E14.4
TCF3,ANGPTL6
TCF3,PPAN-P2RY11
TCF3,PPAN
TCF3,SNORD105
TCF3,SNORD105B
TCF3,P2RY11
TCF3,AC020931.1
TCF3,CTD-2369P2.2
TCF3,MIR4322
TCF3,S1PR2
TCF3,MRPL4
TCF3,CTD-2369P2.4
TCF3,ICAM1
TCF3,CTD-2369P2.5
TCF3,ICAM4
TCF3,CTD-2369P2.8
TCF3,ICAM5
TCF3,ZGLP1
TCF3,ICAM3
TCF3,TYK2
TCF3,KEAP1
TCF3,MIR1238
TCF3,CDKN2D
TCF3,AP1M2
TCF3,CTC-539A10.7
TCF3,ILF3-AS1
TCF3,ILF3
TCF3,QTRT1
TCF3,MIR638
TCF3,CARM1
TCF3,YIPF2
TCF3,C19orf52
TCF3,LDLR
TCF3,MIR6886
TCF3,SPC24
TCF3,RAB3D
TCF3,CCDC159
TCF3,TMEM205
TCF3,LPPR2
TCF3,SWSAP1
TCF3,CTD-2342J14.6
TCF3,EPOR
TCF3,RGL3
TCF3,ECSIT
TCF3,CNN1
TCF3,ELOF1
TCF3,ZNF627
TCF3,ACP5
TCF3,GAPDHP76
TCF3,ZNF833P
TCF3,ZNF788
TCF3,RSL24D1P8
TCF3,ZNF20
TCF3,ZNF625
TCF3,ZNF625-ZNF20
TCF3,ZNF136
TCF3,ZNF44
TCF3,ZNF563
TCF3,ZNF490
TCF3,ZNF791
TCF3,MAN2B1
TCF3,WDR83
TCF3,WDR83OS
TCF3,C19orf43
TCF3,ASNA1
TCF3,PRDX2
TCF3,RNASEH2A
TCF3,MAST1
TCF3,AC020934.1
TCF3,DNASE2
TCF3,CTD-2265O21.7
TCF3,KLF1
TCF3,GCDH
TCF3,AD000092.3
TCF3,SYCE2
TCF3,MIR5695
TCF3,FARSA-AS1
TCF3,FARSA
TCF3,CALR
TCF3,MIR6515
TCF3,CTC-425F1.4
TCF3,RAD23A
TCF3,GADD45GIP1
TCF3,DAND5
TCF3,AC007787.3
TCF3,TRMT1
TCF3,NACC1
TCF3,CTC-250I14.3
TCF3,IER2
TCF3,CACNA1A
TCF3,CCDC130
TCF3,MRI1
TCF3,CTB-5E10.3
TCF3,C19orf53
TCF3,ZSWIM4
TCF3,CTD-3252C9.2
TCF3,RN7SL619P
TCF3,NANOS3
TCF3,MIR181C
TCF3,MIR181D
TCF3,C19orf57
TCF3,CC2D1A
TCF3,PODNL1
TCF3,DCAF15
TCF3,MIR1199
TCF3,MIR1199
TCF3,C19orf67
TCF3,SAMD1
TCF3,PRKACA
TCF3,CTB-55O6.10
TCF3,ASF1B
TCF3,CTB-55O6.12
TCF3,CTC-548K16.5
TCF3,DDX39A
TCF3,PKN1
TCF3,CTC-548K16.6
TCF3,SNRPGP15
TCF3,GIPC1
TCF3,DNAJB1
TCF3,MIR639
TCF3,RN7SL842P
TCF3,MIR6795
TCF3,EPHX3
TCF3,BRD4
TCF3,AC005776.1
TCF3,PGLYRP2
TCF3,UCA1
TCF3,AC004510.3
TCF3,CTD-2231E14.5
TCF3,CIB3
TCF3,FAM32A
TCF3,Metazoa_SRP
TCF3,CTD-2562J15.4
TCF3,AP1M1
TCF3,CTC-429P9.2
TCF3,CTD-3222D19.4
TCF3,CTD-3222D19.2
TCF3,CTC-429P9.1
TCF3,SMIM7
TCF3,CTC-429P9.4
TCF3,TMEM38A
TCF3,HAUS8
TCF3,MYO9B
TCF3,USE1
TCF3,OCEL1
TCF3,NR2F6
TCF3,AC010646.3
TCF3,USHBP1
TCF3,CTD-2278I10.6
TCF3,ANKLE1
TCF3,CTD-2278I10.4
TCF3,ABHD8
TCF3,DDA1
TCF3,PLVAP
TCF3,CTD-2521M24.4
TCF3,CTD-2521M24.8
TCF3,CTD-2521M24.11
TCF3,AC010319.1
TCF3,CTD-2521M24.10
TCF3,NXNL1
TCF3,PGLS
TCF3,JAK3
TCF3,RPL18A
TCF3,SNORA68
TCF3,AC005796.2
TCF3,SLC5A5
TCF3,CCDC124
TCF3,KCNN1
TCF3,CTB-52I2.7
TCF3,CTB-52I2.3
TCF3,RPS18P13
TCF3,IL12RB1
TCF3,MAST3
TCF3,AC007192.6
TCF3,PIK3R2
TCF3,PIK3R2
TCF3,IFI30
TCF3,RAB3A
TCF3,AC068499.10
TCF3,PDE4C
TCF3,RN7SL513P
TCF3,PGPEP1
TCF3,MIR3189
TCF3,SSBP4
TCF3,ISYNA1
TCF3,CTD-3137H5.1
TCF3,CTD-3137H5.5
TCF3,AC005387.3
TCF3,FKBP8
TCF3,KXD1
TCF3,AC005253.2
TCF3,AC005253.4
TCF3,UBA52
TCF3,C19orf60
TCF3,CRLF1
TCF3,KLHL26
TCF3,COPE
TCF3,DDX49
TCF3,HOMER3
TCF3,AC005932.1
TCF3,MEF2B
TCF3,MEF2BNB
TCF3,MEF2BNB-MEF2B
TCF3,NR2C2AP
TCF3,NCAN
TCF3,SUGP1
TCF3,MAU2
TCF3,CTB-184G21.3
TCF3,TSSK6
TCF3,NDUFA13
TCF3,CTC-260F20.3
TCF3,YJEFN3
TCF3,CILP2
TCF3,PBX4
TCF3,LPAR2
TCF3,GMIP
TCF3,ATP13A1
TCF3,ZNF101
TCF3,CTD-2017D11.2
TCF3,ZNF254
TCF3,POP4
TCF3,PLEKHF1
TCF3,C19orf12
TCF3,URI1
TCF3,ANKRD27
TCF3,RGS9BP
TCF3,CTD-2538C1.2
TCF3,NUDT19
TCF3,RHPN2
TCF3,CTC-461H2.3
TCF3,GPATCH1
TCF3,LRP3
TCF3,CTD-2540B15.10
TCF3,CTD-2540B15.13
TCF3,CTD-2540B15.12
TCF3,CTD-2540B15.7
TCF3,CEBPA
TCF3,CEBPA-AS1
TCF3,CTD-2540B15.9
TCF3,CTD-2329C7.2
TCF3,LSM14A
TCF3,KIAA0355
TCF3,UBA2
TCF3,FAM187B
TCF3,AC002128.5
TCF3,HAMP
TCF3,ATP4A
TCF3,AC002115.9
TCF3,HAUS5
TCF3,ETV2
TCF3,COX6B1
TCF3,AC002314.4
TCF3,KIRREL2
TCF3,RN7SL402P
TCF3,LRFN3
TCF3,SDHAF1
TCF3,DPF1
TCF3,SPINT2
TCF3,YIF1B
TCF3,KCNK6
TCF3,CATSPERG
TCF3,AC005625.1
TCF3,PSMD8
TCF3,RASGRP4
TCF3,ACTN4
TCF3,CAPN12
TCF3,CTD-2540F13.2
TCF3,SIRT2
TCF3,SARS2
TCF3,MRPS12
TCF3,CTC-360G5.9
TCF3,FBXO17
TCF3,FBXO27
TCF3,SAMD4B
TCF3,PAF1
TCF3,MED29
TCF3,ZFP36
TCF3,MIR4530
TCF3,PLEKHG2
TCF3,RPS16
TCF3,SUPT5H
TCF3,TIMM50
TCF3,DLL3
TCF3,SELV
TCF3,LLNLR-268E12.1
TCF3,MIR6719
TCF3,FBL
TCF3,C19orf47
TCF3,MIR6796
TCF3,PRX
TCF3,SERTAD1
TCF3,CTC-492K19.7
TCF3,SERTAD3
TCF3,CTC-492K19.4
TCF3,Metazoa_SRP
TCF3,BLVRB
TCF3,SPTBN4
TCF3,SHKBP1
TCF3,LTBP4
TCF3,NUMBL
TCF3,ADCK4
TCF3,RNU6-195P
TCF3,C19orf54
TCF3,SNRPA
TCF3,MIA-RAB4B
TCF3,EGLN2
TCF3,CYP2T2P
TCF3,CTC-435M10.3
TCF3,TMEM91
TCF3,B9D2
TCF3,CTC-435M10.12
TCF3,EXOSC5
TCF3,BCKDHA
TCF3,CTC-435M10.10
TCF3,CTC-435M10.6
TCF3,B3GNT8
TCF3,RPS19
TCF3,MIR6797
TCF3,CTD-2575K13.6
TCF3,RABAC1
TCF3,GRIK5
TCF3,ZNF574
TCF3,CTB-59C6.3
TCF3,MIR4323
TCF3,DEDD2
TCF3,ZNF526
TCF3,GSK3A
TCF3,AC006486.10
TCF3,ERF
TCF3,AC006486.9
TCF3,PRR19
TCF3,PAFAH1B3
TCF3,TMEM145
TCF3,ZNF575
TCF3,ETHE1
TCF3,XRCC1
TCF3,L34079.4
TCF3,PINLYP
TCF3,ZNF576
TCF3,CADM4
TCF3,KCNN4
TCF3,LYPD5
TCF3,CTB-171A8.1
TCF3,snoZ6
TCF3,MIR8085
TCF3,SNORA70
TCF3,AC092066.6
TCF3,CBLC
TCF3,BCAM
TCF3,CLPTM1
TCF3,RELB
TCF3,CLASRP
TCF3,RNU6-611P
TCF3,ZNF296
TCF3,GEMIN7
TCF3,MARK4
TCF3,CTB-179K24.3
TCF3,PPP1R13L
TCF3,CD3EAP
TCF3,MIR6088
TCF3,RTN2
TCF3,PPM1N
TCF3,VASP
TCF3,EML2
TCF3,MIR330
TCF3,C19orf83
TCF3,RN7SL836P
TCF3,GIPR
TCF3,MIR642A
TCF3,AC074212.5
TCF3,AC074212.6
TCF3,SIX5
TCF3,DMPK
TCF3,RSPH6A
TCF3,SYMPK
TCF3,FOXA3
TCF3,IRF2BP1
TCF3,AC011551.3
TCF3,PPP5D1
TCF3,CALM3
TCF3,CTB-12A17.3
TCF3,PTGIR
TCF3,GNG8
TCF3,CTB-12A17.2
TCF3,DACT3
TCF3,DACT3-AS1
TCF3,RN7SL364P
TCF3,FKRP
TCF3,CTB-147N14.6
TCF3,CTB-147N14.4
TCF3,AP2S1
TCF3,ZC3H4
TCF3,SAE1
TCF3,BBC3
TCF3,MIR3190
TCF3,CCDC9
TCF3,INAFM1
TCF3,GLTSCR1
TCF3,GLTSCR2
TCF3,SNORD23
TCF3,CTD-2571L23.6
TCF3,SEPW1
TCF3,LIG1
TCF3,C19orf68
TCF3,ZNF114
TCF3,CTC-453G23.7
TCF3,CARD8
TCF3,CTC-453G23.8
TCF3,CTC-241F20.4
TCF3,TMEM143
TCF3,SYNGR4
TCF3,KCNJ14
TCF3,CTC-273B12.7
TCF3,CYTH2
TCF3,CTC-273B12.8
TCF3,FAM83E
TCF3,RPL18
TCF3,SPHK2
TCF3,AC022154.7
TCF3,DBP
TCF3,CA11
TCF3,NTN5
TCF3,MAMSTR
TCF3,RNU6-317P
TCF3,PLEKHA4
TCF3,NUCB1
TCF3,NUCB1-AS1
TCF3,CTD-2639E6.4
TCF3,BAX
TCF3,CTD-2639E6.9
TCF3,FTL
TCF3,GYS1
TCF3,RUVBL2
TCF3,MIR6798
TCF3,SLC17A7
TCF3,PIH1D1
TCF3,RPL13A
TCF3,SNORD32A
TCF3,SNORD33
TCF3,SNORD34
TCF3,SNORD35A
TCF3,RPS11
TCF3,SNORD35B
TCF3,COX6CP7
TCF3,RCN3
TCF3,NOSIP
TCF3,PRRG2
TCF3,PRR12
TCF3,IRF3
TCF3,BCL2L12
TCF3,PRMT1
TCF3,MIR5088
TCF3,ADM5
TCF3,CTB-33G10.6
TCF3,CPT1C
TCF3,FUZ
TCF3,AC006942.4
TCF3,MED25
TCF3,MIR6800
TCF3,PTOV1
TCF3,PTOV1-AS1
TCF3,MIR4749
TCF3,AC018766.6
TCF3,PTOV1-AS2
TCF3,AC018766.4
TCF3,PNKP
TCF3,AKT1S1
TCF3,TBC1D17
TCF3,MIR4750
TCF3,NUP62
TCF3,ATF5
TCF3,MIR4751
TCF3,VRK3
TCF3,VSIG10L
TCF3,CTD-2616J11.16
TCF3,CTD-2616J11.9
TCF3,LIM2
TCF3,SIGLEC28P
TCF3,SIGLEC29P
TCF3,ZNF175
TCF3,AC018755.16
TCF3,AC018755.17
TCF3,RPL9P33
TCF3,ZNF816-ZNF321P
TCF3,CNOT3
TCF3,TSEN34
TCF3,AC012314.20
TCF3,RPS9
TCF3,AC012314.19
TCF3,TTYH1
TCF3,CTD-2587H19.2
TCF3,AC008746.3
TCF3,EPS8L1
TCF3,PPP1R12C
TCF3,HSPBP1
TCF3,BRSK1
TCF3,CTD-2105E13.16
TCF3,SUV420H2
TCF3,FAM71E2
TCF3,IL11
TCF3,TMEM190
TCF3,CTD-2105E13.15
TCF3,TMEM238
TCF3,RPL28
TCF3,MIR6805
TCF3,ISOC2
TCF3,CTD-2537I9.15
TCF3,ZNF628
TCF3,CTD-2537I9.16
TCF3,NAT14
TCF3,SSC5D
TCF3,SBK2
TCF3,FIZ1
TCF3,ZNF524
TCF3,ZNF865
TCF3,CTD-2537I9.18
TCF3,ZNF784
TCF3,ZNF580
TCF3,ZNF581
TCF3,CCDC106
TCF3,U2AF2
TCF3,CTD-2537I9.13
TCF3,CTD-2619J13.9
TCF3,RNA5SP473
TCF3,MIR4754
TCF3,RNF225
TCF3,CTD-2619J13.13
TCF3,ZNF584
TCF3,CTD-2619J13.14
TCF3,ZNF324B
TCF3,ZNF324
TCF3,ZNF446
TCF3,CTD-2619J13.23
TCF3,RNU6-1337P
TCF3,RN7SL693P
TCF3,SLC27A5
TCF3,CTD-2619J13.27
TCF3,ZBTB45
TCF3,RN7SL525P
TCF3,TRIM28
TCF3,MIR6807
TCF3,MGC2752
TCF3,GTPBP6
TCF3,LINC00685
TCF3,RP11-706O15.1
TCF3,RP11-483M24.2
TCF3,MIR4767
TCF3,HDHD1
TCF3,RAB9A
TCF3,CXorf23
TCF3,RP13-314C10.5
TCF3,SAT1
TCF3,CXorf58
TCF3,APOO
TCF3,ATP6AP2
TCF3,CXorf38
TCF3,MED14
TCF3,DDX3X
TCF3,NYX
TCF3,KDM6A
TCF3,SLC9A7
TCF3,RP2
TCF3,USP11
TCF3,WAS
TCF3,HDAC6
TCF3,SLC35A2
TCF3,PIM2
TCF3,OTUD5
TCF3,GRIPAP1
TCF3,AC231657.1
TCF3,MAGIX
TCF3,PLP2
TCF3,PRICKLE3
TCF3,LINC01420
TCF3,DLG3
TCF3,IL2RG
TCF3,ACRC
TCF3,MORC4
TCF3,TSC22D3
TCF3,DOCK11
TCF3,SLC25A5-AS1
TCF3,SLC25A5
TCF3,RPL39
TCF3,SNORA69
TCF3,LAMP2
TCF3,RP4-753P9.3
TCF3,Metazoa_SRP
TCF3,ZDHHC9
TCF3,UTP14A
TCF3,RP4-537K23.4
TCF3,BCORL1
TCF3,RAP2C
TCF3,RAP2C-AS1
TCF3,SSR4
TCF3,IDH3G
TCF3,L1CAM
TCF3,U52112.12
TCF3,AVPR2
TCF3,NAA10
TCF3,RENBP
TCF3,MIR3202-1
TCF3,IRAK1
TCF3,MIR718
TCF3,MECP2
TCF3,TKTL1
TCF3,FLNA
TCF3,EMD
TCF3,RPL10
TCF3,XX-FW83563B9.5
TCF3,SNORA70
TCF3,DNASE1L1
TCF3,TAZ
TCF3,GDI1
TCF3,FAM50A
TCF3,PLXNA3
TCF3,CH17-340M24.1
TCF3,LAGE3
TCF3,UBL4A
TCF3,SLC10A3
TCF3,RN7SL697P
TCF3,FAM3A
TCF3,WI2-89031B12.1
TCF3,G6PD
TCF3,IKBKG
TCF3,DKC1
TCF3,SNORA36A
TCF3,FUNDC2
TCF3,F8
TCF3,CMC4
TCF3,MTCP1
TCF3,BRCC3
TCF3,BET1L
TCF3,RIC8A
TCF3,MIR6743
TCF3,PSMD13
TCF3,RP11-326C3.2
TCF3,ATHL1
TCF3,IFITM5
TCF3,RP11-326C3.4
TCF3,IFITM2
TCF3,RP11-326C3.7
TCF3,IFITM1
TCF3,RP11-326C3.11
TCF3,IFITM3
TCF3,RP11-326C3.10
TCF3,RP11-326C3.14
TCF3,RP11-326C3.13
TCF3,RP11-326C3.12
TCF3,RP11-326C3.15
TCF3,B4GALNT4
TCF3,PKP3
TCF3,SIGIRR
TCF3,ANO9
TCF3,RN7SL838P
TCF3,PTDSS2
TCF3,RP13-317D12.3
TCF3,RNH1
TCF3,RP13-46H24.1
TCF3,HRAS
TCF3,LRRC56
TCF3,LMNTD2
TCF3,RP11-496I9.1
TCF3,RASSF7
TCF3,MIR210
TCF3,MIR210HG
TCF3,RP11-754B17.1
TCF3,AP006621.9
TCF3,TALDO1
TCF3,PDDC1
TCF3,AP006621.5
TCF3,SLC25A22
TCF3,PANO
TCF3,PIDD1
TCF3,RPLP2
TCF3,SNORA52
TCF3,PNPLA2
TCF3,AP006621.8
TCF3,CRACR2B
TCF3,CD151
TCF3,POLR2L
TCF3,TSPAN4
TCF3,CHID1
TCF3,MUC5B
TCF3,TOLLIP
TCF3,TOLLIP-AS1
TCF3,BRSK2
TCF3,CTSD
TCF3,AC068580.5
TCF3,AC068580.1
TCF3,H19
TCF3,KCNQ1DN
TCF3,CDKN1C
TCF3,SLC22A18AS
TCF3,SLC22A18
TCF3,PHLDA2
TCF3,NAP1L4
TCF3,CARS
TCF3,RNU1-91P
TCF3,ZNF195
TCF3,AC123788.1
TCF3,TSSC2
TCF3,NUP98
TCF3,PGAP2
TCF3,AC090587.2
TCF3,RHOG
TCF3,SMPD1
TCF3,HPX
TCF3,ARFIP2
TCF3,TIMM10B
TCF3,TIMM10B
TCF3,RRP8
TCF3,ILK
TCF3,RP11-732A19.8
TCF3,RP11-732A19.2
TCF3,TAF10
TCF3,TPP1
TCF3,RP11-732A19.9
TCF3,RP11-732A19.5
TCF3,RP11-732A19.6
TCF3,DCHS1
TCF3,MRPL17
TCF3,RPL27A
TCF3,SNORA45A
TCF3,SNORA45B
TCF3,RP11-152H18.3
TCF3,DENND5A
TCF3,TMEM41B
TCF3,ZNF143
TCF3,WEE1
TCF3,snoU13
TCF3,RP11-351I24.1
TCF3,ADM
TCF3,EIF4G2
TCF3,SNORD97
TCF3,RP11-685M7.3
TCF3,ZBED5
TCF3,ZBED5-AS1
TCF3,GALNT18
TCF3,RRAS2
TCF3,PLEKHA7
TCF3,OR7E14P
TCF3,KCNJ11
TCF3,MIR3159
TCF3,LDHC
TCF3,SPTY2D1-AS1
TCF3,SPTY2D1
TCF3,RP1-65P5.3
TCF3,DEPDC7
TCF3,TCP11L1
TCF3,HIPK3
TCF3,ABTB2
TCF3,RP4-607I7.1
TCF3,CD44
TCF3,RP11-514F3.5
TCF3,HSD17B12
TCF3,AC044839.1
TCF3,SLC35C1
TCF3,CTD-2210P24.6
TCF3,CRY2
TCF3,PEX16
TCF3,GYLTL1B
TCF3,CTD-2589M5.4
TCF3,CREB3L1
TCF3,DGKZ
TCF3,MIR4688
TCF3,MDK
TCF3,CHRM4
TCF3,ARHGAP1
TCF3,ZNF408
TCF3,ARFGAP2
TCF3,RP11-390K5.6
TCF3,MIR6745
TCF3,PACSIN3
TCF3,DDB2
TCF3,ACP2
TCF3,NR1H3
TCF3,MADD
TCF3,RP11-17G12.3
TCF3,SPI1
TCF3,MIR4487
TCF3,SLC39A13
TCF3,CELF1
TCF3,RN7SL652P
TCF3,NDUFS3
TCF3,PTPMT1
TCF3,RNU5E-10P
TCF3,KBTBD4
TCF3,FAM180B
TCF3,TNKS1BP1
TCF3,RP11-624G17.3
TCF3,SLC43A1
TCF3,YPEL4
TCF3,AP000662.4
TCF3,CLP1
TCF3,C11orf31
TCF3,AP001258.4
TCF3,AP001258.5
TCF3,FAM111A
TCF3,AP000442.4
TCF3,RP11-881M11.2
TCF3,RP11-881M11.1
TCF3,CD6
TCF3,VPS37C
TCF3,DDB1
TCF3,DAK
TCF3,RP11-286N22.14
TCF3,TMEM138
TCF3,DKFZP434K028
TCF3,MYRF
TCF3,TMEM258
TCF3,MIR611
TCF3,FEN1
TCF3,RAB3IL1
TCF3,RP11-810P12.1
TCF3,ASRGL1
TCF3,AHNAK
TCF3,RP11-864I4.3
TCF3,RP11-864I4.4
TCF3,MIR6747
TCF3,EEF1G
TCF3,MIR3654
TCF3,TUT1
